ID,Address,City ,Zip,Mass,Deadline,Special Notes
1,195 W Oakland Ave,Salt Lake City,84115,21,10:30 AM,
2,2530 S 500 E,Salt Lake City,84106,44,EOD,
3,233 Canyon Rd,Salt Lake City,84103,2,EOD,Can only be on truck 2
4,380 W 2880 S,Salt Lake City,84115,4,EOD,
5,410 S State St,Salt Lake City,84111,5,EOD,
6,3060 Lester St,West Valley City,84119,88,10:30 AM,Delayed on flight---will not arrive to depot until 9:05 am
7,1330 2100 S,Salt Lake City,84106,8,EOD,
8,300 State St,Salt Lake City,84103,9,EOD,
9,300 State St,Salt Lake City,84103,2,EOD,Wrong address listed
10,600 E 900 South,Salt Lake City,84105,1,EOD,
11,2600 Taylorsville Blvd,Salt Lake City,84118,1,EOD,
12,3575 W Valley Central Station bus Loop,West Valley City,84119,1,EOD,
13,2010 W 500 S,Salt Lake City,84104,2,10:30 AM,
14,4300 S 1300 E,Millcreek,84117,88,10:30 AM,"Must be delivered with 15, 19"
15,4580 S 2300 E,Holladay,84117,4,9:00 AM,
16,4580 S 2300 E,Holladay,84117,88,10:30 AM,"Must be delivered with 13, 19"
17,3148 S 1100 W,Salt Lake City,84119,2,EOD,
18,1488 4800 S,Salt Lake City,84123,6,EOD,Can only be on truck 2
19,177 W Price Ave,Salt Lake City,84115,37,EOD,
20,3595 Main St,Salt Lake City,84115,37,10:30 AM,"Must be delivered with 13, 15"
21,3595 Main St,Salt Lake City,84115,3,EOD,
22,6351 S 900 East,Murray,84121,2,EOD,
23,5100 South 2700 West,Salt Lake City,84118,5,EOD,
24,5025 State St,Murray,84107,7,EOD,
25,5383 S 900 East #104,Salt Lake City,84117,7,10:30 AM,Delayed on flight---will not arrive to depot until 9:05 am
26,5383 S 900 East #104,Salt Lake City,84117,25,EOD,
27,1060 Dalton Ave S,Salt Lake City,84104,5,EOD,
28,2835 Main St,Salt Lake City,84115,7,EOD,Delayed on flight---will not arrive to depot until 9:05 am
29,1330 2100 S,Salt Lake City,84106,2,10:30 AM,
30,300 State St,Salt Lake City,84103,1,10:30 AM,
31,3365 S 900 W,Salt Lake City,84119,1,10:30 AM,
32,3365 S 900 W,Salt Lake City,84119,1,EOD,Delayed on flight---will not arrive to depot until 9:05 am
33,2530 S 500 E,Salt Lake City,84106,1,EOD,
34,4580 S 2300 E,Holladay,84117,2,10:30 AM,
35,1060 Dalton Ave S,Salt Lake City,84104,88,EOD,
36,2300 Parkway Blvd,West Valley City,84119,88,EOD,Can only be on truck 2
37,410 S State St,Salt Lake City,84111,2,10:30 AM,
38,410 S State St,Salt Lake City,84111,9,EOD,Can only be on truck 2
39,2010 W 500 S,Salt Lake City,84104,9,EOD,
40,380 W 2880 S,Salt Lake City,84115,45,10:30 AM,